Date,TimeSeries,Site,Plot,Transect,Coral,Dist_X,Dist_Y,Species,Width,Width_2,Height,Original_M,Disease_M,Other_M,Live,Bleach
9/18/2019,29,Grouper Reef,2,4,16,0.4,2.7,DSTO,7,6,2,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,5,1,0.8,1.3,SINT,17,15,4,10,20,0,70,1
9/18/2019,29,Grouper Reef,2,5,2,0.1,2.95,SSID,24,17,16,0,5,15,80,0
9/18/2019,29,Grouper Reef,2,5,3,0.35,3.2,DSTO,8,7,4,90,-99,-99,-99,-99
9/18/2019,29,Grouper Reef,2,5,4,0.7,4.2,SINT,10,5,8,40,0,40,20,0
9/18/2019,29,Grouper Reef,2,5,5,0.95,6.85,DSTO,8,5,3,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,5,6,0.6,7.2,SINT,15,10,2,0,65,35,0,0
9/18/2019,29,Grouper Reef,2,5,7,0.2,7.4,SSID,20,21,12,5,30,25,40,0
9/18/2019,29,Grouper Reef,2,5,8,0.2,8.65,DSTO,17,15,17,75,25,0,0,0
9/18/2019,29,Grouper Reef,2,5,9,0.5,8.55,SSID,20,13,23,20,0,0,80,1
9/18/2019,29,Grouper Reef,2,5,10,0.7,8.55,DSTO,12,11,13,70,30,0,0,0
9/18/2019,29,Grouper Reef,2,5,11,0.6,8.75,SSID,11,8,5,0,3,0,97,1
9/18/2019,29,Grouper Reef,2,5,12,0.7,8.75,MCAV,7,4,3,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,5,13,0.5,8.9,SINT,8,7,5,0,0,2,98,0
9/18/2019,29,Grouper Reef,2,5,14,0.9,9.2,SSID,22,18,15,0,0,5,95,0
9/18/2019,29,Grouper Reef,2,5,15,0.83,9.2,MCAV,5,4,4,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,5,16,0.5,8.4,DSTO,6,5,4,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,5,17,0.3,3.5,SINT,19,12,8,5,25,0,70,0
9/18/2019,29,Grouper Reef,2,6,1,0.45,0.9,SSID,18,15,5,0,25,5,70,0
9/18/2019,29,Grouper Reef,2,6,2,0.65,0.75,MCAV,3,2,1,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,6,3,0.4,1.15,SSID,8,7,5,10,0,10,80,1
9/18/2019,29,Grouper Reef,2,6,4,0.85,2.2,DSTO,13,12,8,40,60,0,0,0
9/18/2019,29,Grouper Reef,2,6,5,0.7,3,MMEA,19,18,9,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,6,6,0.6,3.75,PPOR,7,5,4,40,0,30,30,2
9/18/2019,29,Grouper Reef,2,6,7,0.8,4.2,SSID,15,11,7,10,50,20,20,0
9/18/2019,29,Grouper Reef,2,6,8,0.15,5,SSID,14,12,6,15,43,2,40,1
9/18/2019,29,Grouper Reef,2,6,9,0.95,6.9,SINT,13,7,5,10,0,30,60,0
9/18/2019,29,Grouper Reef,2,6,10,0.35,7.7,MCAV,4,2,2,0,70,0,30,0
9/18/2019,29,Grouper Reef,2,6,11,0.2,8,PAST,15,10,7,10,0,0,90,0
9/18/2019,29,Grouper Reef,2,6,12,0.95,8.2,OFAV,55,40,10,95,5,0,0,0
9/18/2019,29,Grouper Reef,2,6,13,0.9,9,SINT,26,20,5,75,10,0,15,0
9/18/2019,29,Grouper Reef,2,6,14,0.25,9.1,SSID,10,9,8,0,5,10,85,0
9/18/2019,29,Grouper Reef,2,6,15,0.3,9.8,SSID,10,10,3,0,0,30,70,0
9/18/2019,29,Grouper Reef,2,6,16,0.95,6.4,SINT,12,6,4,30,-99,-99,-99,-99
9/18/2019,29,Grouper Reef,2,6,17,0.2,9,PAST,12,8,5,40,0,0,60,0
9/18/2019,29,Grouper Reef,2,7,1,0.25,0.85,DSTO,3,3,2,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,7,2,0.9,2.3,SSID,20,16,10,1,0,0,99,0
9/18/2019,29,Grouper Reef,2,7,3,0.65,2.5,SSID,13,6,10,10,0,0,90,3
9/18/2019,29,Grouper Reef,2,7,4,0.15,3.05,SBOU,7,7,7,10,0,15,75,1
9/18/2019,29,Grouper Reef,2,7,5,0.25,3.15,PAST,10,6,11,0,0,0,100,0
9/18/2019,29,Grouper Reef,2,7,6,0.05,4.55,SINT,17,9,4,5,0,0,95,0
9/18/2019,29,Grouper Reef,2,7,7,0.2,4.65,SSID,12,7,4,50,15,0,35,3
9/18/2019,29,Grouper Reef,2,7,8,0.55,5.95,MMEA,25,20,7,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,7,9,0.35,6.05,SINT,20,14,15,40,45,5,0,0
9/18/2019,29,Grouper Reef,2,7,10,0.55,6.5,SSID,15,15,5,1,0,2,97,0
9/18/2019,29,Grouper Reef,2,7,11,0.1,7.65,SINT,12,12,5,10,0,5,85,0
9/18/2019,29,Grouper Reef,2,7,12,0.7,7.7,SSID,30,25,17,30,1,0,69,2
9/18/2019,29,Grouper Reef,2,7,13,0.7,9.35,SSID,14,13,5,5,2,2,91,3
9/18/2019,29,Grouper Reef,2,7,14,0.7,6.2,PSTR,7,5,5,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,7,15,0.55,6.6,PSTR,3,3,2,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,7,16,0.4,8,DSTO,5,4,3,0,0,0,100,0
9/18/2019,29,Grouper Reef,2,7,17,0.7,9.1,DSTO,5,4,4,5,95,0,0,0
9/18/2019,29,Grouper Reef,2,8,1,0.05,0.25,DLAB,20,18,12,5,95,0,0,0
9/18/2019,29,Grouper Reef,2,8,2,0.95,2.45,SSID,15,14,6,0,0,2,98,1
9/18/2019,29,Grouper Reef,2,8,3,0.65,3.15,SSID,23,15,7,10,2,10,78,1
9/18/2019,29,Grouper Reef,2,8,4,0.85,3.65,SSID,13,9,5,1,14,0,85,0
9/18/2019,29,Grouper Reef,2,8,5,0.1,4.9,SSID,15,11,6,5,15,5,75,3
9/18/2019,29,Grouper Reef,2,8,6,0.8,4.85,SSID,26,16,10,20,60,0,20,0
9/18/2019,29,Grouper Reef,2,8,7,0.4,6.4,SINT,13,8,2,0,0,2,98,1
9/18/2019,29,Grouper Reef,2,8,8,0.5,8.1,PSTR,8,6,3,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,8,9,0.35,8.4,OFAV,24,18,20,1,0,9,90,0
9/18/2019,29,Grouper Reef,2,8,10,0.25,8.65,CNAT,38,29,18,10,90,0,0,0
9/18/2019,29,Grouper Reef,2,8,11,0.3,9.2,SINT,15,13,5,30,0,0,70,0
9/18/2019,29,Grouper Reef,2,8,12,0.4,9.4,DSTO,6,5,5,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,8,13,0.45,9.55,DSTO,18,10,16,20,80,0,0,0
9/18/2019,29,Grouper Reef,2,8,14,0.5,9.65,SSID,13,6,10,0,0,2,98,1
9/18/2019,29,Grouper Reef,2,8,15,0.15,10,SSID,23,17,18,1,50,0,49,0
9/18/2019,29,Grouper Reef,2,9,1,0.2,2.4,SSID,10,8,4,1,14,0,85,1
9/18/2019,29,Grouper Reef,2,9,2,0.05,2.8,CNAT,23,19,8,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,9,3,0.05,3.65,SSID,10,9,6,0,0,5,95,1
9/18/2019,29,Grouper Reef,2,9,4,0.15,5.25,SSID,12,12,4,0,3,0,97,1
9/18/2019,29,Grouper Reef,2,9,5,0.5,6,SSID,15,14,4,0,0,0,100,1
9/18/2019,29,Grouper Reef,2,9,6,0.2,6.35,SSID,13,10,4,10,0,0,90,0
9/18/2019,29,Grouper Reef,2,9,7,0.9,6.8,SSID,19,14,10,10,0,5,85,0
9/18/2019,29,Grouper Reef,2,9,8,0.95,6.95,SINT,10,9,3,10,2,3,85,1
9/18/2019,29,Grouper Reef,2,9,9,0.45,7.95,MCAV,1,1,1,0,-99,-99,-99,-99
9/18/2019,29,Grouper Reef,2,9,10,0.25,8.2,SSID,18,16,13,5,0,0,95,2
9/18/2019,29,Grouper Reef,2,9,11,0.95,8.3,SSID,13,9,7,0,0,0,100,2
9/18/2019,29,Grouper Reef,2,9,12,0.55,7.6,PSTR,5,4,3,0,-99,-99,-99,-99
9/18/2019,29,Grouper Reef,2,10,1,0.85,0.45,SSID,11,8,3,1,0,6,94,1
9/18/2019,29,Grouper Reef,2,10,2,1,1.4,SSID,18,14,8,5,0,0,95,1
9/18/2019,29,Grouper Reef,2,10,3,1,3,DSTO,11,10,6,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,10,4,0.15,4.2,DSTO,7,7,5,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,10,5,0.7,5.05,DSTO,4,4,2,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,10,6,0.95,5.1,SINT,17,11,5,2,0,0,98,1
9/18/2019,29,Grouper Reef,2,10,7,0.7,5.35,SINT,12,11,4,5,7,0,88,1
9/18/2019,29,Grouper Reef,2,10,8,0.9,5.4,DSTO,3,3,2,0,100,0,0,0
9/18/2019,29,Grouper Reef,2,10,9,1,5.9,SINT,15,15,6,30,5,0,65,1
9/18/2019,29,Grouper Reef,2,10,10,0.9,6.55,SSID,11,11,6,40,-99,-99,-99,-99
9/18/2019,29,Grouper Reef,2,10,11,1.15,9.4,DSTO,19,19,10,5,95,0,0,0
9/18/2019,29,Grouper Reef,2,10,12,0.3,7.4,PAST,10,7,4,0,0,0,100,0
9/17/2019,29,Sombrero Reef,1,1,1,0.25,0.4,SSID,34,28,22,30,0,1,69,1
9/17/2019,29,Sombrero Reef,1,1,2,0.5,0.2,DLAB,30,25,16,2,93,0,5,0
9/17/2019,29,Sombrero Reef,1,1,3,0.15,0.15,DSTO,14,12,8,95,5,0,0,0
9/17/2019,29,Sombrero Reef,1,1,4,0.9,1.35,PAST,16,8,15,30,0,0,70,0
9/17/2019,29,Sombrero Reef,1,1,5,0.15,2.8,DSTO,12,12,8,0,100,0,0,0
9/17/2019,29,Sombrero Reef,1,1,6,0.8,2.15,UAGA,8,7,5,20,80,0,0,0
9/17/2019,29,Sombrero Reef,1,1,7,0.3,3,MCAV,35,28,35,40,22,0,38,1
9/17/2019,29,Sombrero Reef,1,1,8,-0.2,3.4,MCAV,36,30,38,20,15,1,64,2
9/17/2019,29,Sombrero Reef,1,1,9,0.2,4.55,MCAV,40,32,32,30,69,1,0,0
9/17/2019,29,Sombrero Reef,1,1,10,0.6,4.85,SINT,10,7,2,50,0,20,30,0
9/17/2019,29,Sombrero Reef,1,1,11,0.1,5.1,SSID,12,11,5,5,0,3,92,0
9/17/2019,29,Sombrero Reef,1,1,12,0.15,5.2,SSID,10,10,4,15,5,5,75,0
9/17/2019,29,Sombrero Reef,1,1,13,0.45,5.2,MCAV,17,11,8,5,0,0,95,2
9/17/2019,29,Sombrero Reef,1,1,14,-0.3,6.8,MCAV,45,34,22,50,50,0,0,0
9/17/2019,29,Sombrero Reef,1,2,1,0.9,0.7,DSTO,10,9,8,0,95,5,0,0
9/17/2019,29,Sombrero Reef,1,2,2,0.95,1.9,PAST,12,8,3,5,-99,-99,-99,-99
9/17/2019,29,Sombrero Reef,1,2,3,0.6,2.6,SSID,105,90,55,20,77,0,3,0
9/17/2019,29,Sombrero Reef,1,2,4,0.7,3.8,MCAV,25,25,10,5,1,0,94,2
9/17/2019,29,Sombrero Reef,1,2,5,0.55,4.6,SSID,15,15,7,0,0,2,98,1
9/17/2019,29,Sombrero Reef,1,2,6,0.75,5.5,SSID,15,15,9,0,1,0,99,3
9/17/2019,29,Sombrero Reef,1,2,7,0.7,6.4,SINT,16,16,10,60,0,10,30,1
9/17/2019,29,Sombrero Reef,1,3,1,0.8,0.25,SSID,11,9,6,20,0,0,80,1
9/17/2019,29,Sombrero Reef,1,3,2,0.7,1.1,SINT,16,10,8,15,0,0,85,0
9/17/2019,29,Sombrero Reef,1,3,3,0.3,1.3,SSID,15,13,4,5,0,0,95,1
9/17/2019,29,Sombrero Reef,1,3,4,0.1,1.2,SSID,11,10,4,5,0,2,93,1
9/17/2019,29,Sombrero Reef,1,3,5,0.2,2.4,SSID,12,8,5,40,20,0,40,1
9/17/2019,29,Sombrero Reef,1,3,6,0.7,3,MCAV,25,16,7,0,100,0,0,0
9/17/2019,29,Sombrero Reef,1,3,7,0.5,3.2,MMEA,45,32,5,10,90,0,0,0
9/17/2019,29,Sombrero Reef,1,3,8,1,3.15,MCAV,14,13,18,2,4,0,94,1
9/17/2019,29,Sombrero Reef,1,3,9,0.9,2.8,PAST,25,25,16,60,0,0,40,0
9/17/2019,29,Sombrero Reef,1,3,10,0.4,5.8,OFAV,90,80,55,75,2,2,20,1
9/17/2019,29,Sombrero Reef,1,3,11,0.85,5.4,PSTR,32,25,25,0,100,0,0,0
9/17/2019,29,Sombrero Reef,1,3,12,0.2,4.6,DSTO,7,6,6,0,100, ,0,0
9/17/2019,29,Sombrero Reef,1,3,13,0.2,6.2,SSID,10,9,6,5,0,0,95,1
9/17/2019,29,Sombrero Reef,1,3,14,0.4,6.9,SSID,24,14,8,5,10,0,85,1
9/17/2019,29,Sombrero Reef,1,4,1,0.1,0.3,MCAV,11,8,11,5,0,0,95,1
9/17/2019,29,Sombrero Reef,1,4,2,0.85,0.3,MCAV,60,45,55,15,0,0,85,1
9/17/2019,29,Sombrero Reef,1,4,3,0.65,0.9,PAST,23,13,12,10,10,0,80,0
9/17/2019,29,Sombrero Reef,1,4,4,0.45,2.1,OFAV,20,7,15,10,0,0,90,1
9/17/2019,29,Sombrero Reef,1,4,5,0.45,3.4,PAST,18,14,7,2,0,0,98,0
9/17/2019,29,Sombrero Reef,1,4,6,0.15,4.9,SSID,10,9,3,0,0,0,100,1
9/17/2019,29,Sombrero Reef,1,4,7.1,0.9,5.6,SSID,8,6,1,0,0,20,80,0
9/17/2019,29,Sombrero Reef,1,4,7.2,0.8,5.6,SSID,18,9,10,10,1,85,4,0
9/17/2019,29,Sombrero Reef,1,4,7.3,0.9,5.7,SSID,16,8,3,10,57,25,8,0
9/17/2019,29,Sombrero Reef,1,4,7.4,0.9,5.8,SSID,12,5,2,0,0,99,1,0
9/17/2019,29,Sombrero Reef,1,4,8,0.7,4.5,SSID,17,12,12,75,0,15,10,1
9/17/2019,29,Sombrero Reef,1,4,9,0.8,4.5,MCAV,8,8,5,0,0,0,100,1
9/17/2019,29,Sombrero Reef,1,5,1,0.5,0.9,OFAV,53,24,26,10,2,1,87,0
9/17/2019,29,Sombrero Reef,1,5,2,0.6,0.9,MCAV,25,19,5,2,0,0,98,0
9/17/2019,29,Sombrero Reef,1,5,3,0.75,1.1,PAST,13,10,3,0,0,0,100,0
9/17/2019,29,Sombrero Reef,1,5,4,0.6,1.2,SSID,15,12,5,10,90,0,0,0
9/17/2019,29,Sombrero Reef,1,5,5,1,1.3,SSID,17,11,4,0,0,0,100,1
9/17/2019,29,Sombrero Reef,1,5,6,0.9,1.4,SSID,12,10,4,10,0,0,90,0
9/17/2019,29,Sombrero Reef,1,5,7,1,2.5,SSID,16,9,3,5,85,0,10,0
9/17/2019,29,Sombrero Reef,1,5,8,0.5,3.4,PAST,10,8,3,0,0,15,85,2
9/17/2019,29,Sombrero Reef,1,5,9,0.6,3.5,PPOR,25,15,5,10,2,0,88,1
9/17/2019,29,Sombrero Reef,1,5,10,1,4.1,MCAV,28,20,18,20,0,0,80,0
9/17/2019,29,Sombrero Reef,1,5,11,0.6,4.4,SSID,11,9,4,5,25,40,30,1
9/17/2019,29,Sombrero Reef,1,5,12,0.2,3,MCAV,23,20,16,70,1,3,26,1
9/17/2019,29,Sombrero Reef,1,5,13,0.2,4.8,UAGA,9,4,4,10,5,0,85,3
9/17/2019,29,Sombrero Reef,1,6,1,0.2,-0.01,MCAV,16,13,8,20,0,0,80,1
9/17/2019,29,Sombrero Reef,1,6,2,0.6,1.2,SSID,17,13,10,1,0,0,99,1
9/17/2019,29,Sombrero Reef,1,6,3,0.3,1.15,SSID,12,8,3,1,0,0,99,1
9/17/2019,29,Sombrero Reef,1,6,4,0.1,1,SINT,14,10,3,5,10,0,85,0
9/17/2019,29,Sombrero Reef,1,6,5,0.3,4.1,SSID,14,10,7,20,0,0,80,1
9/17/2019,29,Sombrero Reef,1,6,6,0.1,4.65,SSID,15,15,15,10,0,20,70,1
9/17/2019,29,Sombrero Reef,1,6,7,0.7,6.4,SSID,11,5,10,5,0,0,95,1
9/17/2019,29,Sombrero Reef,1,6,8,0.5,6.5,SSID,13,10,12,30,0,15,55,1
9/17/2019,29,Sombrero Reef,1,7,1,0.95,1.5,SSID,12,10,5,0,90,5,5,1
9/17/2019,29,Sombrero Reef,1,7,2,0.55,2.65,DSTO,7,5,4,1,99,0,0,0
9/17/2019,29,Sombrero Reef,1,7,3,1,2.9,SSID,29,17,10,15,5,5,75,2
9/17/2019,29,Sombrero Reef,1,7,4,0.7,3.8,MMEA,20,17,7,2,98,0,0,0
9/17/2019,29,Sombrero Reef,1,7,5,0.55,4.3,MCAV,15,11,10,1,-99,-99,-99,-99
9/17/2019,29,Sombrero Reef,1,7,6.1,0.95,5.7,MMEA,40,24,65,2,98,0,0,0
9/17/2019,29,Sombrero Reef,1,7,6.2,1.05,5.8,MMEA,22,17,6,0,100,0,0,0
9/17/2019,29,Sombrero Reef,1,7,6.3,1,5.85,MMEA,16,11,5,0,100,0,0,0
9/17/2019,29,Sombrero Reef,1,7,6.4,1.15,6,MMEA,27,20,5,0,100,0,0,0
9/17/2019,29,Sombrero Reef,1,7,7,1,0.5,DSTO,13,12,12,10,90,0,0,0
9/17/2019,29,Sombrero Reef,1,7,8,0.6,6.6,SSID,14,8,7,40,3,5,52,1
9/17/2019,29,Sombrero Reef,2,1,1,0.3,0.5,MCAV,160,50,100,85,6,2,7,2
9/17/2019,29,Sombrero Reef,2,1,2,0,0.7,DLAB,40,24,22,35,65,0,0,0
9/17/2019,29,Sombrero Reef,2,1,3,0.5,0.4,SSID,12,10,4,1,0,0,99,0
9/17/2019,29,Sombrero Reef,2,1,4,0.8,0.1,SINT,11,11,4,2,8,0,90,2
9/17/2019,29,Sombrero Reef,2,1,5,0.6,0.9,SSID,10,9,5,1,0,5,94,0
9/17/2019,29,Sombrero Reef,2,1,6,1.2,1.2,SSID,14,13,8,0,0,1,99,0
9/17/2019,29,Sombrero Reef,2,1,7,0.8,1.5,MCAV,60,40,25,80,20,0,0,0
9/17/2019,29,Sombrero Reef,2,1,8,0,2.3,PSTR,105,75,83,30,70,0,0,0
9/17/2019,29,Sombrero Reef,2,1,9,0.7,2.2,MMEA,24,20,14,5,95,0,0,0
9/17/2019,29,Sombrero Reef,2,1,10,0.8,2.4,DSTO,12,10,9,0,100,0,0,0
9/17/2019,29,Sombrero Reef,2,1,11,0.9,2.2,SSID,14,13,3,2,2,0,96,0
9/17/2019,29,Sombrero Reef,2,1,12,0.4,2.5,SSID,14,13,5,0,0,5,95,1
9/17/2019,29,Sombrero Reef,2,1,13,0,3.5,SSID,24,15,21,5,85,0,10,0
9/17/2019,29,Sombrero Reef,2,1,14,0.6,4.6,PAST,12,12,10,40,0,0,60,0
9/17/2019,29,Sombrero Reef,2,1,15,0.9,4.85,PAST,15,10,11,50,0,0,50,0
9/17/2019,29,Sombrero Reef,2,1,16,0.5,4.8,PAST,28,18,15,70,5,0,25,0
9/17/2019,29,Sombrero Reef,2,1,17,0.6,5,SSID,12,10,5,3,97,0,0,0
9/17/2019,29,Sombrero Reef,2,1,18,0.7,5.3,OFAV,35,15,10,80,20,0,0,0
9/17/2019,29,Sombrero Reef,2,1,19,0.05,3.7,OFAV,40,25,55,80,15,5,0,0
9/17/2019,29,Sombrero Reef,2,2,1,0.2,0.1,SINT,16,15,4,15,85,0,0,0
9/17/2019,29,Sombrero Reef,2,2,2,0.75,0.1,SSID,15,11,5,5,0,0,95,0
9/17/2019,29,Sombrero Reef,2,2,3.1,0.65,0.4,PSTR,75,65,50,55,45,0,0,0
9/17/2019,29,Sombrero Reef,2,2,3.2,0.6,0.1,PSTR,25,18,6,2,98,0,0,0
9/17/2019,29,Sombrero Reef,2,2,4,0.7,0.9,SINT,11,9,4,5,20,0,75,1
9/17/2019,29,Sombrero Reef,2,2,5,0.6,1.1,SINT,15,7,5,35,0,0,65,0
9/17/2019,29,Sombrero Reef,2,2,6,0.5,1.2,SSID,10,6,5,20,0,0,80,1
9/17/2019,29,Sombrero Reef,2,2,7,0.75,1.35,MCAV,55,45,55,55,0,1,44,1
9/17/2019,29,Sombrero Reef,2,2,8,0.15,1.8,MCAV,30,22,25,65,35,0,0,0
9/17/2019,29,Sombrero Reef,2,2,9,0.3,2,MCAV,60,45,30,85,15,0,0,0
9/17/2019,29,Sombrero Reef,2,2,10,0,2.1,SSID,12,10,4,0,0,1,99,1
9/17/2019,29,Sombrero Reef,2,2,11,0.2,2.35,DSTO,13,10,10,5,65,0,30,0
9/17/2019,29,Sombrero Reef,2,2,12,0.5,2.2,SSID,10,10,4,40,0,0,60,0
9/17/2019,29,Sombrero Reef,2,2,13,0.8,2.6,SSID,20,15,8,2,0,0,98,1
9/17/2019,29,Sombrero Reef,2,2,14,0.3,2.7,MCAV,65,50,50,50,2,1,47,1
9/17/2019,29,Sombrero Reef,2,2,15,0,2.85,MCAV,35,30,23,25,75,0,0,0
9/17/2019,29,Sombrero Reef,2,2,16,0.15,3.1,SSID,20,14,10,15,0,0,85,0
9/17/2019,29,Sombrero Reef,2,2,17,0.25,3.1,MMEA,23,15,15,10,90,0,0,0
9/17/2019,29,Sombrero Reef,2,2,18.1,0.4,3.1,SSID,35,32,15,2,0,0,98,0
9/17/2019,29,Sombrero Reef,2,2,18.2,0.4,2.9,SSID,16,16,10,5,25,0,70,0
9/17/2019,29,Sombrero Reef,2,2,19,0.3,3.3,SSID,15,12,6,2,65,23,10,2
9/17/2019,29,Sombrero Reef,2,2,20,0.3,3.6,SSID,20,11,7,20,0,0,80,0
9/17/2019,29,Sombrero Reef,2,2,21,0.2,4.1,MCAV,40,20,40,10,80,10,0,0
9/17/2019,29,Sombrero Reef,2,2,22,0.4,4.1,MCAV,20,13,15,0,100,0,0,0
9/17/2019,29,Sombrero Reef,2,2,23,0.1,4.55,SSID,18,12,6,5,0,20,75,0
9/17/2019,29,Sombrero Reef,2,2,24,0.9,4.5,SSID,10,8,5,2,0,8,90,2
9/17/2019,29,Sombrero Reef,2,2,25,0.7,5,PSTR,75,60,65,60,40,0,0,0
9/17/2019,29,Sombrero Reef,2,3,1,0.5,3.38,PAST,17,12,5,0,0,0,100,0
9/17/2019,29,Sombrero Reef,2,3,2,0.2,4.48,OFAV,40,28,45,25,15,0,60,2
9/17/2019,29,Sombrero Reef,2,3,3,0.4,4.46,SSID,15,11,16,5,63,17,15,0
9/17/2019,29,Sombrero Reef,2,3,4,0.65,4.47,PPOR,16,10,4,25,0,5,70,0
9/17/2019,29,Sombrero Reef,2,3,5,0.85,6.7,SSID,17,16,6,0,5,2,93,1
9/17/2019,29,Sombrero Reef,2,3,6,0.1,-0.3,MMEA,55,30,30,80,20,0,0,0
9/17/2019,29,Sombrero Reef,2,4,1,0,3.6,SINT,15,8,1,5,0,0,95,1
9/17/2019,29,Sombrero Reef,2,4,2,0.8,3.5,UAGA,10,4,7,2,0,20,78,0
9/17/2019,29,Sombrero Reef,2,4,3,0.55,4.7,UAGA,11,10,1,0,100,0,0,0
9/17/2019,29,Sombrero Reef,2,4,4,0.55,5.2,SSID,18,12,15,15,8,12,65,1
9/17/2019,29,Sombrero Reef,2,4,5,0.3,1.7,PSTR,16,15,12,2,98,0,0,0
9/17/2019,29,Sombrero Reef,2,4,6,0.2,3.45,PAST,10,10,10,0,0,0,100,0
9/17/2019,29,Sombrero Reef,2,5,1,0.7,0.2,SINT,12,10,3,40,12,0,48,1
9/17/2019,29,Sombrero Reef,2,5,2,0.6,0.3,SSID,11,10,2,0,30,5,65,1
9/17/2019,29,Sombrero Reef,2,5,3,0.4,1.9,SSID,10,9,4,1,0,0,99,0
9/17/2019,29,Sombrero Reef,2,5,4,0.95,4,SSID,20,14,10,15,3,4,78,0
9/17/2019,29,Sombrero Reef,2,5,5,0.2,5.25,PAST,13,12,5,15,0,45,40,1
9/17/2019,29,Sombrero Reef,2,5,6,0.8,5.6,SSID,16,11,11,10,15,20,55,1
9/17/2019,29,Sombrero Reef,2,6,1,0.5,0.2,MMEA,10,3,14,0,100,0,0,0
9/17/2019,29,Sombrero Reef,2,6,2,0.65,0.15,SSID,13,17,13,5,7,3,85,1
9/17/2019,29,Sombrero Reef,2,6,3,0.25,1.05,PPOR,10,6,5,0,0,2,98,0
9/17/2019,29,Sombrero Reef,2,6,4,0.35,1.05,SSID,11,10,6,20,0,5,75,1
9/17/2019,29,Sombrero Reef,2,6,5,0.15,1.4,SSID,24,19,22,1,1,0,98,0
9/17/2019,29,Sombrero Reef,2,6,6,0.3,1.45,SSID,15,15,10,1,0,0,99,0
9/17/2019,29,Sombrero Reef,2,6,7,0.45,1.7,UAGA,10,5,3,0,100,0,0,0
9/17/2019,29,Sombrero Reef,2,6,8,0.45,1.4,SSID,10,10,7,10,65,0,25,1
9/17/2019,29,Sombrero Reef,2,6,9,0.15,2.35,PAST,14,12,6,10,0,40,50,0
9/17/2019,29,Sombrero Reef,2,6,10,0.1,4.55,SSID,15,7,15,1,1,2,96,0
9/17/2019,29,Sombrero Reef,2,6,11,0.8,6.8,MMEA,26,24,13,1,99,0,0,0
9/17/2019,29,Sombrero Reef,2,7,1,0.8,1,MMEA,65,50,74,10,90,0,0,0
9/17/2019,29,Sombrero Reef,2,7,2,0.35,1.6,SSID,10,6,2,5,1,0,94,1
9/17/2019,29,Sombrero Reef,2,7,3,0.7,2,SSID,15,12,6,0,0,1,99,1
9/17/2019,29,Sombrero Reef,2,7,4,0.4,4.8,SSID,13,10,4,2,0,8,90,1
9/17/2019,29,Sombrero Reef,2,7,5,0.75,5.7,SSID,10,7,4,0,0,1,99,1
9/17/2019,29,Washerwoman,1,1,1,0.4,0.1,SSID,14,8,5,20,5,10,65,1
9/17/2019,29,Washerwoman,1,1,2,0.3,0.2,SSID,18,15,10,10,5,5,80,2
9/17/2019,29,Washerwoman,1,1,3,0.2,0.3,SSID,17,15,6,5,0,10,85,1
9/17/2019,29,Washerwoman,1,1,4,0.7,0.2,EFAS,6,6,3,0,63,0,37,0
9/17/2019,29,Washerwoman,1,1,5,0.6,0.6,MCAV,48,38,28,10,0,1,89,1
9/17/2019,29,Washerwoman,1,1,6,0.3,0.5,SSID,10,7,5,5,0,0,95,1
9/17/2019,29,Washerwoman,1,1,7,0.9,0.8,MMEA,13,13,7,0,100,0,0,0
9/17/2019,29,Washerwoman,1,1,8,0.8,0.8,SINT,16,7,10,40,10,5,45,0
9/17/2019,29,Washerwoman,1,1,9,0.5,1,MCAV,14,12,5,0,0,0,100,0
9/17/2019,29,Washerwoman,1,1,10,0.5,1.1,SINT,15,12,6,2,3,0,95,0
9/17/2019,29,Washerwoman,1,1,11,0.7,1.1,PAST,12,7,3,5,0,0,95,0
9/17/2019,29,Washerwoman,1,1,12,0.9,1,PPOR,15,7,6,30,0,0,70,0
9/17/2019,29,Washerwoman,1,1,13,0.5,1.4,SSID,11,9,4,10,0,0,90,1
9/17/2019,29,Washerwoman,1,1,14,0.6,1.4,MMEA,26,20,11,0,100,0,0,0
9/17/2019,29,Washerwoman,1,1,15,0.9,1.3,SSID,11,11,7,5,0,10,85,0
9/17/2019,29,Washerwoman,1,1,16,1,1.4,SINT,22,13,6,15,35,0,50,0
9/17/2019,29,Washerwoman,1,1,17,0.8,1.7,MCAV,16,12,5,0,100,0,0,0
9/17/2019,29,Washerwoman,1,1,18,0.9,1.8,SINT,11,8,4,2,0,8,90,0
